sample,x,y
L,-0.03003,5.64522
L,-1.35086,-4.63246
L,0.34513,4.69434
L,2.59429,2.4117
L,4.16042,2.71819
L,-1.35756,-0.17134
L,6.17941,-2.78093
L,1.1652,1.148
L,0.18724,-0.63634
L,2.61053,1.75489
L,-3.13719,-2.25529
L,5.30978,-1.81854
L,7.27713,-0.48296
L,-3.00726,2.89191
L,2.64288,2.80102
L,1.399,0.78376
L,5.80955,5.01646
L,5.39609,-2.23416
L,6.6043,-2.12472
L,0.37509,-4.74747
L,-4.7788,2.38913
L,4.45226,-0.63146
L,3.96002,3.44672
L,3.13718,4.78312
L,6.56981,-0.5227
L,4.95415,-2.39879
L,6.28759,-0.13406
L,4.8322,1.35778
L,3.91219,-4.09387
L,4.28184,-2.96425
L,6.38805,-1.83529
L,3.39425,4.4169
L,-1.24005,0.71572
L,5.69559,-1.48856
L,2.42384,1.87354
L,-0.08827,-5.39796
L,5.78235,5.38142
L,2.61488,4.34255
L,5.41289,0.9492
L,6.403,0.31829
L,2.88746,1.41488
L,5.29359,2.99589
L,-6.27832,4.46297
L,6.65305,2.38042
L,-1.02508,-0.12236
L,4.90339,2.01513
L,6.61116,4.35101
L,-5.39274,-2.5413
L,4.23196,4.41998
L,2.8902,5.24144
L,-6.18463,-2.01905
L,2.89854,2.0669400000000002
L,2.50353,4.43874
L,2.55202,4.21584
L,2.77814,3.1168
L,3.12098,4.99045
L,-3.40853,-2.87206
L,6.83343,1.64074
L,4.30374,4.16109
L,7.10325,1.05709
L,6.15626,-1.11055
L,6.94917,0.66478
L,2.95727,4.01227
L,3.27974,1.41531
L,6.76107,-0.42135
L,-1.74454,5.16341
L,3.68748,-0.35771
L,4.71117,2.54009
L,1.5244,5.00996
L,2.96123,4.78519
L,5.01697,0.33579
L,6.46727,-1.55069
L,-2.13764,-4.46484
L,4.51243,1.22451
L,5.68821,0.08717
L,2.22052,2.54764
L,3.68502,5.06036
L,4.27884,-3.37805
L,4.65571,5.19329
L,4.21781,1.5951
L,3.77335,1.58005
L,6.78699,2.27511
L,2.90633,4.04618
L,2.50232,5.09359
L,1.47692,5.2447
L,3.88032,1.24871
L,-3.31445,-1.04464
L,-4.32923,0.81468
L,4.13478,2.05569
L,-3.26828,1.2326
L,1.75047,-5.00408
L,-1.1231,0.50231
L,6.90449,1.72416
L,3.44652,3.10472
L,3.54176,4.27232
L,3.01161,3.17261
L,6.95066,2.09766
L,-4.15552,2.71458
L,6.50633,1.74325
L,8.14599,2.72038
L,4.34064,0.79084
L,2.7114,5.175
L,-2.74655,3.29549
L,1.28024,-4.92663
L,2.69643,3.20888
L,3.41283,-0.58181
L,3.2135,-0.36929
L,3.56973,1.09895
L,4.15685,2.39037
L,-4.26966,2.60077
L,2.83845,-4.59841
L,1.66464,5.23378
L,3.03826,1.4346
L,4.9739,-2.47005
L,2.56026,5.10546
L,-5.39136,3.87886
L,4.40473,2.32008
L,-5.48522,3.98162
L,-5.81976,4.3347
L,3.13774,-3.33575
L,4.10384,-5.79288
L,2.6889,4.71636
L,4.07605,0.93837
L,5.11775,1.20465
L,2.61491,5.28154
L,3.33039,1.6315
L,2.84428,3.28077
L,4.11073,2.27669
L,0.51517,5.86101
L,3.86907,0.84037
L,-6.79568,2.13685
L,4.04055,0.90328
L,6.13649,-0.14855
L,2.19949,4.66608
L,6.67666,4.38155
L,6.08358,1.48998
L,2.5073,4.94425
L,2.08714,3.06434
L,5.99205,-1.74396
L,3.27851,1.29408
L,-5.76499,0.11407
L,0.80082,-5.44995
L,-2.43304,2.39901
L,4.03467,2.2484
L,1.92597,0.04238
L,4.7039,-2.99864
L,1.69881,0.38515
L,-5.73447,0.00586
L,-5.40835,-1.70657
L,-1.01063,-3.77287
L,-5.33283,-1.42819
L,6.61157,-0.09934
L,-4.00927,2.35056
L,4.30709,3.32856
L,3.11387,2.6931
L,3.44214,1.37539
L,4.25568,3.51669
L,5.4522,1.87159
L,-5.16951,3.58031
L,-4.66478,-1.04908
L,6.52782,2.46863
L,2.32267,1.97641
L,2.10382,2.99933
L,-6.24193,4.44462
L,-4.68764,-3.61335
L,1.984,3.41158
L,6.88571,0.2682
L,-4.01895,2.85035
L,-2.51552,1.98477
L,6.98636,1.07098
L,2.73039,2.43585
L,7.21469,-0.59514
L,-1.95585,-4.79796
L,4.41946,1.78147
L,3.45957,-1.95742
L,3.98612,1.02887
L,7.50984,0.80755
L,0.72304,4.86323
L,4.03865,4.39114
L,2.34424,4.07853
L,-2.91257,1.9062
L,3.81187,1.7506
L,4.15449,4.89561
L,5.24772,0.37842
L,-1.28885,5.42492
L,3.50834,5.91175
L,-3.44805,-4.51533
L,3.00835,1.58945
L,1.94937,2.70069
L,7.33391,0.03778
L,-0.31429,5.62418
L,3.19712,-4.27708
L,1.92404,3.19442
L,3.32034,3.07332
L,-5.71921,3.04191
L,3.49291,1.26007
L,2.77407,4.67907
L,-5.30897,-3.2336
L,3.90932,0.89527
L,5.47331,-1.59843
L,4.46237,-3.16352
L,2.288,4.58201
L,4.16393,0.91686
L,6.46504,1.59511
L,4.25388,-3.99327
L,2.47351,4.87357
L,3.71892,1.26464
L,-4.85493,3.35374
L,-5.29613,-1.72076
L,4.80269,0.3381
L,-6.20073,4.45583
L,1.86089,1.37158
L,3.12481,4.90261
L,4.36588,4.08643
L,5.04108,-2.20459
L,4.81586,-1.3848800000000001
L,5.71709,2.3835
L,-4.09318,2.45914
L,5.18968,0.67176
L,7.05722,1.92226
L,4.96543,1.90039
L,2.03495,3.66458
L,-1.95346,2.79364
L,3.8382,1.31539
L,4.31389,1.3314
L,2.3073,-0.20128
L,2.75469,2.71644
L,5.49429,0.27676
L,3.92968,2.68245
L,-5.8199,3.1018
L,3.09426,1.6859
L,6.11476,1.79878
L,-0.5664,4.49853
L,2.87922,3.85056
L,3.34433,2.01493
L,-1.51741,5.05238
L,3.06985,2.5504
L,-4.81811,1.04215
L,2.13945,3.72681
L,2.86625,3.4648
L,5.45747,0.11555
L,7.31373,-0.28544
L,6.6812,2.22208
L,4.42977,3.30048
L,2.08803,2.59134
L,4.3623,0.55366
L,5.68972,1.39119
L,3.87234,3.91148
L,3.04826,1.56925
L,-6.64492,-0.69963
L,2.64912,2.01034
L,-1.20528,4.21845
L,0.85036,-5.7126
L,6.02807,0.34875
L,4.16341,4.63455
L,-3.34753,0.74779
L,1.39823,-3.86606
L,3.3326,2.40468
L,3.08245,2.57313
L,-2.16821,2.38254
L,-6.31386,4.41184
L,3.18222,3.08927
L,3.32932,5.18009
L,1.49905,0.67658
L,2.13971,3.5369
L,2.66493,3.23921
L,-6.08711,0.34757
L,4.18923,2.12381
L,2.30334,1.95037
L,2.73442,5.33352
L,0.22909,-5.03704
L,2.1977,1.96923
L,3.40002,2.67046
L,7.25094,-0.10227
L,6.95207,1.46271
L,2.15777,4.48909
L,7.52404,-1.15658
L,-5.51943,3.26504
L,6.92146,0.68956
L,3.89507,0.8757
L,2.25965,3.83343
L,4.47734,3.02796
L,3.78395,1.07039
L,8.0183,2.67887
L,1.05097,1.24333
L,2.6336,1.54359
L,7.03181,2.16595
L,5.5788,-1.53264
L,2.75086,4.63836
L,5.23345,-2.20378
L,2.24269,2.59639
L,1.73224,-0.68997
L,0.15376,-0.64754
L,-1.45841,-2.10937
L,3.87322,-3.82273
L,4.77647,-1.17179
L,5.11557,-2.88478
L,4.15907,1.14362
L,-1.93706,2.45939
L,5.97833,1.47254
L,4.72312,1.12585
L,2.78527,2.78113
L,0.75061,5.02875
L,5.35483,1.56623
L,5.32519,0.61285
L,3.67813,0.90429
L,3.64529,3.3034
L,6.67499,4.26018
L,5.45082,1.14627
L,7.2435600000000004,1.43318
L,6.33281,-1.32943
L,6.16541,1.14808
L,6.17182,1.89157
L,7.58973,3.30946
L,6.05053,1.96959
L,5.21181,1.6723
L,-5.40764,3.42407
L,2.24204,0.11405
L,0.77243,1.53994
L,1.52011,0.64966
L,7.05926,2.189
L,4.25867,1.06029
L,-0.94954,-0.05333
L,4.11517,2.74594
L,-4.59262,6.07663
L,2.54395,5.12918
L,2.61755,3.7251
L,7.51581,3.70296
L,4.51702,-3.33611
L,2.97447,1.99913
L,1.07731,5.35569
L,4.35798,1.50859
L,1.30491,-5.48409
L,3.2727,4.16727
L,-2.30933,0.30302
L,6.92098,1.68613
L,4.55668,2.92877
L,-5.96525,4.73665
L,2.15279,2.27292
L,4.62153,1.66541
L,3.62993,-0.74595
L,-3.63614,-0.06715
L,3.70763,4.16866
L,0.39684,2.58974
L,-3.75661,5.10058
L,3.57281,0.9267
L,6.30102,2.04707
L,-5.1959,0.55217
L,-5.96487,1.1514
L,3.48324,2.44827
L,0.71446,2.32783
L,-0.44219,-4.21442
L,7.10964,1.95225
L,6.35271,1.95696
L,6.57238,4.48646
L,-3.35588,5.20883
L,2.51061,2.05343
L,1.59787,-0.50807
L,4.1711,2.08838
L,3.40644,4.08435
L,2.03241,2.5446
L,-0.55765,0.09951
L,-1.76838,4.43993
L,4.34427,4.7679
L,3.12131,4.26717
L,1.00796,1.38702
L,6.00834,1.71248
L,6.8520200000000004,0.4599
L,3.23003,2.2343
L,2.49922,4.26692
L,1.86923,2.56755
L,5.39288,0.89034
L,3.02438,2.38515
L,2.74542,1.86358
L,2.59534,3.44216
L,2.26873,0.89394
L,-3.81333,1.94269
L,1.47879,0.47292
L,-5.10476,4.73693
L,2.98615,1.86672
L,-5.51646,-4.2567
L,4.43465,2.84336
L,-2.77463,2.25733
L,1.38351,0.79869
L,2.73587,1.51157
L,-4.16218,-3.34044
L,0.97997,6.12092
L,2.9199,1.32299
L,2.51582,3.19138
L,5.03887,0.97779
L,3.06265,-4.47965
L,1.29333,0.97557
L,-0.71922,-4.39646
L,6.37175,2.82913
L,-4.1814,2.56027
L,6.56321,4.32318
L,3.32481,1.54356
L,5.83145,0.73164
L,6.50344,-1.66663
L,4.58773,5.82404
L,4.97223,2.04888
L,0.95989,-4.40613
L,4.14458,4.2055
L,-2.24195,2.38776
L,3.07542,4.35278
L,-6.16338,-2.30863
L,5.03544,-1.74398
L,3.89597,5.29008
L,2.03892,3.98108
L,7.52026,3.50809
L,-1.08972,-4.99097
L,3.16427,2.80294
L,3.80528,1.27203
L,6.73952,-0.43956
L,2.40048,3.98338
L,6.38014,-0.13545
L,2.36828,2.51054
L,3.49238,2.78682
L,4.3379200000000004,1.17626
L,4.91023,0.82634
L,5.82049,-1.67142
L,4.70037,-1.11155
L,2.52646,6.47481
L,2.84888,4.3989
L,1.94815,4.07781
L,3.53082,0.69766
L,4.72486,-1.17756
L,-2.27821,-3.3228
L,3.64706,5.3423
L,3.53683,0.99089
L,6.1987,-0.76221
L,4.28598,0.56421
L,3.65528,4.46703
L,5.38037,-1.07745
L,4.03198,1.39738
L,-3.43073,0.72771
L,2.06967,2.63728
L,5.65917,5.51079
L,-1.74046,3.1544
L,6.3805,-1.49692
L,2.61159,3.09473
L,-4.70724,3.35363
L,4.28135,4.9837
L,0.77201,2.30212
L,3.17596,4.92184
L,2.74717,4.94646
L,2.74585,4.95052
L,4.11715,1.8696
L,-6.50353,1.8758
L,7.38656,3.39812
L,4.39309,0.60081
L,4.66178,0.35683
L,5.34963,2.89952
L,3.03272,-4.85672
L,-1.8849,4.08003
L,4.23329,-3.9023
L,2.89518,5.07714
L,4.69306,0.74273
L,6.53178,0.11727
L,7.19222,0.8323
L,5.95037,-0.44584
L,5.23929,2.3861
L,4.94463,0.28077
L,0.99258,1.33391
L,2.80218,-5.20558
L,0.78817,2.12336
L,3.01806,3.03054
L,2.74229,5.23786
L,4.27928,1.28523
L,2.85506,-0.43386
L,4.26028,1.05911
L,-5.43336,-0.94402
L,-3.84895,2.71443
L,4.24308,-0.68779
L,-4.05572,1.58136
L,3.97617,3.68491
L,4.3703,4.47792
L,2.93467,2.70539
L,6.52909,-0.53821
L,-5.59159,0.85094
L,5.29792,2.88573
L,8.03938,2.81578
L,3.62184,2.38052
L,7.52062,0.09175
L,1.79542,-6.12179
L,1.959,-1.73838
L,-4.02448,4.58707
L,2.70636,-0.55234
L,4.30344,1.52152
L,2.55319,2.40168
L,4.84162,2.39074
L,3.4518,3.69906
L,3.44792,5.38912
L,5.06836,2.21321
L,3.54768,3.73284
L,2.79643,1.62186
L,5.02025,1.49612
L,2.4137,4.41518
L,3.03229,2.35117
L,6.90139,-0.33328
L,-0.55331,-4.28325
L,-2.38373,2.08972
L,2.57363,2.45991
L,-2.01945,1.68579
L,3.7472,1.9205
L,4.79706,3.11214
L,6.54559,-1.89484
L,6.23268,4.90973
L,4.97139,0.66061
L,-0.82497,-4.45997
L,-4.65658,4.68023
L,-3.25552,1.54263
L,3.14978,2.59841
L,2.05671,3.03995
L,2.71121,5.54292
L,4.31427,-3.8008
L,2.39991,4.18456
L,4.47004,0.48015
L,-4.39246,1.6649
L,2.88011,3.70457
L,4.12686,3.61585
L,3.57765,2.33834
L,5.92227,-0.27818
L,-1.63638,3.35465
L,4.39083,0.74153
L,5.02378,1.70467
L,6.52033,2.076
L,2.6859,0.257
L,2.87835,2.48728
L,2.90602,0.20796
L,7.60562,3.48689
L,3.13486,2.54061
L,-0.17889,5.52002
L,4.46646,2.61554
L,2.34456,4.81999
L,4.60011,0.46212
L,-2.80812,1.68833
L,3.94118,0.909
L,6.62812,-1.23268
L,7.72199,3.11132
L,5.27148,2.02994
L,-2.51209,-1.079
L,4.34821,4.46759
L,8.10637,2.70644
L,-5.12083,0.44516
L,2.36995,0.02445
L,-5.61486,4.74105
L,4.48337,4.79809
L,-3.69152,5.04516
L,3.25019,1.67509
L,3.58627,2.03203
L,6.67171,1.23551
L,4.57588,0.79149
L,3.51139,2.4967800000000002
L,2.91987,5.54998
L,-2.9299,-3.1303
L,2.60566,1.4487
L,2.90536,1.56061
L,3.72934,4.01881
L,0.98837,1.52774
L,1.65167,-1.51951
L,6.04125,1.70385
L,6.69726,1.66379
L,2.91142,0.17866
L,3.55451,5.10903
L,6.86205,-0.42788
L,3.8749,3.40396
L,5.73485,1.60766
L,6.87739,0.61059
L,3.74585,2.57679
L,5.46135,1.46177
L,-1.03616,4.05985
L,-4.66397,1.25942
L,6.69069,1.12078
L,7.30543,3.54331
L,-4.60928,2.98697
L,3.08243,3.36544
L,3.24348,-0.05141
L,-1.93892,3.23258
L,3.78243,4.32089
L,2.66671,-4.80445
L,5.44018,0.26404
L,2.83326,1.02902
L,7.14108,-0.75442
L,2.78772,1.98372
L,4.40166,1.25221
L,5.66794,0.02262
L,1.1041,-5.41583
L,6.66126,1.81103
L,7.95942,2.55338
L,0.51854,-4.87067
L,2.9826,-4.19293
L,5.5266,0.83842
L,1.48591,0.78729
L,-4.1795,0.7669
L,2.6237,3.94799
L,6.28886,0.6089
L,6.96243,-0.58256
L,2.57073,1.76495
L,3.16516,4.31015
L,-4.34477,1.32001
L,3.36976,4.10838
L,6.94372,1.00467
L,7.11486,1.46627
L,4.79834,0.76344
L,4.33893,0.95502
L,3.15847,1.90828
L,-0.414,5.65638
L,1.97687,2.53938
L,3.77903,0.23088
L,4.79403,-4.53349
L,7.38386,-0.51443
L,4.07155,1.52107
L,5.76506,-1.73539
L,1.70147,-1.03443
L,-0.04228,5.60247
L,2.46304,-4.60824
L,-6.00728,4.35882
L,6.84757,-0.14232
L,-1.72128,4.0736
L,3.7223,1.209
L,4.26055,4.65985
L,2.3011,1.03363
L,2.09714,2.49123
L,6.00223,2.1869
L,5.23725,0.51209
L,6.95761,1.35539
L,4.02293,-3.6178
L,-3.79672,-4.45451
L,3.77299,-0.43681
L,3.9512,0.67891
L,3.11282,2.4768
L,6.65721,-0.08381
L,6.99347,1.98584
L,-5.02113,3.81812
L,2.17398,3.801
L,3.47674,3.50139
L,1.48042,5.09113
L,-1.10663,3.17696
L,5.48004,2.61035
L,2.37299,2.1583
L,1.17226,5.69515
L,6.40225,-0.38903
L,5.91122,-0.00903
L,3.07878,2.45867
L,-5.83723,3.17677
L,2.48666,4.17016
L,-0.16979,4.77159
L,6.54076,-0.83602
L,6.12632,2.35675
L,3.24133,1.28155
L,-5.86792,4.72704
L,-1.79635,4.20095
L,1.19751,0.54731
L,2.74239,0.21838
L,1.80802,1.42397
L,-5.16111,3.15383
L,2.99621,2.9155
L,2.92522,2.19272
L,3.60134,1.0765
L,6.01814,-0.11085
L,2.36888,-3.70565
L,7.24521,4.04537
L,1.95426,1.37428
L,2.16326,2.93579
L,3.57753,1.7428
L,6.63176,-0.1591
L,4.24738,-1.05822
L,5.15099,0.26152
L,3.7236,3.96701
L,-2.24221,-1.36038
L,6.48697,2.61339
L,6.4841,-0.27384
L,-3.46439,-0.14036
L,2.26539,3.70225
L,3.83708,4.2509
L,2.55061,1.68106
L,3.28556,1.67481
L,3.47314,3.49324
L,3.23258,-0.78177
L,7.18223,4.11372
L,1.94866,4.12023
L,5.75504,2.55465
L,5.2293,1.85316
L,7.15811,1.02527
L,2.74861,2.21426
L,7.64341,3.36525
L,3.4735,4.88418
L,1.9097,3.90638
L,3.00412,1.75303
L,-2.39168,1.37563
L,2.52524,-0.04592
L,4.42818,2.62223
L,1.40573,-0.33391
L,4.35987,0.85139
L,-4.75461,4.62735
L,7.05471,4.24621
L,6.29136,-0.39639
L,2.27838,3.4532
L,4.98328,0.63492
L,6.52103,-2.23375
L,1.37223,0.16174
L,2.44173,4.38825
L,3.5463,3.62851
L,4.49379,1.61055
L,3.1017,1.5971
L,2.08441,-5.04093
L,-2.55064,-0.61535
L,2.55558,-0.17914
L,4.86732,4.54609
L,4.33,2.28984
L,0.14969,-0.11622
L,7.87019,2.51366
L,5.70487,4.85392
L,2.5889,1.69578
L,2.76902,-4.19201
L,7.08207,0.77394
L,-3.59697,5.14238
L,4.21849,3.50026
L,6.46898,1.68718
L,-5.58795,4.37777
L,4.39469,3.7349
L,4.37146,-5.36573
L,-4.90287,3.66622
L,3.63135,0.42537
L,-6.08675,3.0101
L,-2.52722,-1.02106
L,3.71363,3.83423
L,6.12141,-0.11571
L,7.46788,0.58673
L,3.19445,-4.57217
L,2.44354,5.89438
L,1.8377,5.76307
L,3.12847,4.62606
L,2.94564,1.8831
L,2.76164,1.48203
L,3.2877,2.60535
L,0.62325,-3.85322
L,3.93654,3.9768
L,6.08149,0.17922
L,2.97014,3.62324
L,-5.47689,0.44315
L,1.70867,0.34582
L,6.6896,4.13672
L,3.40563,3.83734
L,2.61957,4.96262
L,1.84663,6.23473
L,4.90723,2.25853
L,3.15989,4.82936
L,3.22794,-5.15238
L,5.85015,-0.0733
L,-3.44341,1.91281
L,5.74018,0.67297
L,4.37096,0.51516
L,-1.24276,0.16038
L,2.43165,-0.55262
L,2.92542,4.10044
L,2.27981,2.99203
L,2.76818,5.32667
L,2.24772,3.59955
L,2.73239,4.03173
L,6.27976,2.86731
L,3.93998,3.66083
L,2.626,6.19259
L,4.9795,2.84926
L,4.2292,1.583
L,3.72364,0.63846
L,3.8761,4.41322
L,5.37597,2.10917
L,4.19626,1.92499
L,7.46044,3.45906
L,7.01149,2.21042
L,-5.98368,4.75183
L,1.8737,0.29443
L,0.66461,2.4972
L,0.54843,5.92738
L,0.96434,1.61278
L,4.11874,2.80253
L,5.10184,1.03765
L,3.20636,1.21029
L,-5.02423,-1.58872
L,5.49381,-1.69576
L,1.44105,-0.75214
L,-1.46283,-3.81141
L,2.42144,4.82985
L,4.71584,1.39801
L,4.14391,3.65731
L,-4.09259,-0.45036
L,2.61548,3.33655
L,7.08329,0.09432
L,4.42691,-3.57769
L,0.95039,1.26497
L,-5.75559,3.41394
L,0.16434000000000001,1.57763
L,3.4237,-4.50503
L,-2.4969,1.82599
L,3.54014,0.21143
L,2.56312,4.74541
L,3.70377,2.99615
L,1.02149,1.2882
L,4.55095,-3.40412
L,-4.81942,3.33094
L,-1.89331,2.48189
L,0.19514,0.8798
L,5.79851,-0.70791
L,0.24169,0.88835
L,5.97542,2.14426
L,3.76608,3.44763
L,2.27273,-0.14619
L,4.62872,1.77817
L,-2.19647,-3.71845
L,4.12549,-3.05514
L,0.59924,-5.67291
L,-2.14226,-5.11587
L,4.39916,-0.9312
L,-1.82903,-4.04338
L,7.47474,0.0893
L,3.20662,-0.57293
L,4.64751,-4.85462
L,4.05939,6.02384
L,2.06067,3.64164
L,7.29537,3.4827
L,0.81309,2.05043
L,5.1338,1.02565
L,3.48356,1.72018
L,3.85964,1.09008
L,-1.37169,3.96952
L,5.43869,0.37053
L,0.21881,-3.3539
L,3.12158,4.63078
L,6.09345,3.36644
L,-3.93033,-0.20817
L,-2.87266,-1.70784
L,2.7847,1.5875
L,3.27663,2.5474
L,3.49453,2.5652
L,6.45258,1.40888
L,0.04365,4.15828
L,3.6258,1.74364
L,3.69126,5.22099
L,3.52123,3.60408
L,6.23717,-0.05245
L,2.45952,3.84559
L,-3.33013,1.87459
L,4.64828,0.81739
L,7.22684,0.38389
L,2.73677,5.19277
L,2.90091,1.93609
L,6.23986,4.92528
L,5.59228,-0.16827
L,2.32047,4.67265
L,6.59485,1.76328
L,-6.45429,2.78686
L,4.4108,4.36594
L,4.15849,2.23058
L,4.75802,3.38481
L,6.4237,2.26284
L,6.54588,4.44454
L,4.97268,5.94307
L,2.47098,-4.91524
L,3.6409,1.29628
L,-1.30459,3.47618
L,-5.49183,-0.84011
L,0.79588,-6.18756
L,5.67145,0.15407
L,2.99702,4.99239
L,-5.94379,-2.40369
L,3.08609,4.58247
L,4.0536,3.25309
L,2.66602,2.34792
L,8.20379,2.55472
L,1.78254,0.31291
L,2.18044,0.65536
L,-5.8526300000000004,2.043
L,4.4605,3.06544
L,4.39466,-5.02794
L,-5.38658,3.89792
L,5.2122,-1.44521
L,2.40892,3.07526
L,5.02061,3.73951
L,6.70271,0.56456
L,-5.56787,-3.94737
L,3.09847,2.16325
L,-5.34543,-1.7647
L,1.83083,2.8197
L,-3.89008,5.90465
L,4.56387,3.39386
L,-1.68931,2.63717
L,6.1511,-0.07432
L,7.34778,1.04467
L,2.44726,2.17573
L,3.92216,1.5248
L,2.8671,4.67966
L,4.79888,2.30903
L,-1.12031,-0.92162
L,0.50283,-2.22503
L,3.12884,2.59238
L,5.85833,-0.74174
L,4.28833,-0.5982
L,4.52048,2.11226
L,-0.51045,-4.36772
L,6.89294,-0.40671
L,4.07746,1.6516
L,4.74274,2.05991
L,2.75084,3.93829
L,2.91944,1.77333
L,3.85113,1.2345
L,4.56744,0.80522
L,4.53288,2.95212
L,-5.61669,3.24314
L,4.43499,4.43715
L,5.2675,0.12904
L,-5.22687,3.17206
L,3.02399,-2.24193
L,3.12994,3.15915
L,-5.60404,-4.02126
L,7.20155,0.24615
L,3.58861,2.13619
L,6.52661,1.04329
L,4.43344,3.43261
L,4.25231,4.9923
L,-5.99635,4.71563
L,-1.07159,-4.19539
L,0.74284,-5.62652
L,3.74921,1.53018
L,3.60871,1.47732
L,3.52324,1.85459
L,5.72963,0.02576
L,3.50814,6.42749
L,2.82144,1.5328
L,-4.78512,-0.10973
L,7.40422,0.60504
L,2.82486,2.3396
L,0.26585,3.59163
L,5.12124,5.87814
L,-4.75865,-3.80318
L,-4.98261,3.86974
L,5.37999,1.49419
L,-0.33535,1.31183
L,3.21329,1.57299
L,-0.30802,5.47191
L,1.6254,0.51938
L,7.17328,-0.36121
L,3.64562,1.3976
L,5.22938,0.46132
L,5.22754,1.42708
L,-0.68914,-0.53917
L,-0.28062,6.3784
L,3.02396,3.1271
L,-1.35774,1.52812
L,1.6603,0.43822
L,2.72746,2.85197
L,-2.33688,-1.98221
L,3.64332,3.21953
L,3.2165,1.45468
L,0.86479,1.88325
L,3.2001,-0.18436
L,1.80979,-6.72166
L,4.61259,5.28214
L,3.5038299999999998,3.07368
L,2.25395,3.40692
L,1.84999,3.41004
L,2.82725,2.66883
L,6.17004,-1.12618
L,6.76897,2.43311
L,-6.2081,2.91057
L,1.01633,-0.7732
L,4.28501,1.00599
L,3.49216,3.85542
L,6.84967,2.29687
L,5.35182,-2.58564
L,-5.59213,0.24332
L,5.10686,2.25638
L,3.72866,1.59492
L,2.60378,1.64442
L,4.13875,2.99564
L,3.88722,1.96781
L,0.90605,-5.93085
L,4.44684,1.92924
L,-0.98729,0.54525
L,5.38579,0.12613
L,7.16085,1.81535
L,0.19988,5.75681
L,4.43048,-0.07651
L,3.95927,2.23429
L,2.65891,5.03648
L,2.29034,2.62428
L,3.01292,5.19012
L,2.03888,2.49154
L,2.96641,3.58212
L,5.37066,0.39974
L,5.43071,1.78242
L,-2.49435,0.30283
L,3.70977,6.19595
L,5.06555,0.366
L,-2.22088,2.93762
L,0.14532,4.66921
L,7.18971,-0.57153
L,6.95011,2.1988
L,0.51139,2.06247
L,-3.25212,-2.2176
L,-1.25703,-5.49824
L,2.93847,-0.26792
L,3.2001,3.2168
L,3.08237,2.98921
L,2.9769,1.95428
L,3.46795,2.33587
L,-1.82508,4.10194
L,5.44217,2.08994
L,6.75808,1.60259
L,2.58033,-4.85509
L,-6.03853,4.33684
L,-7.31548,0.75071
L,4.29127,1.96058
L,3.68425,5.03612
L,-4.69715,1.42214
L,5.04098,0.24189
L,-4.47819,3.02507
L,2.87222,0.06786
L,6.30489,1.99693
L,2.41396,2.44103
L,-5.88025,2.18236
L,1.82485,-1.68326
L,2.31182,4.65674
L,7.27691,-0.45457
L,2.69709,4.8552
L,6.17178,1.35104
L,-5.9739,4.68463
L,0.4935,3.02064
L,4.7276,0.74125
L,7.35573,-0.33067
L,-6.15069,-2.239
L,6.98148,2.05203
L,3.68228,3.71082
L,6.29209,-0.88864
L,4.9516,4.64101
L,6.89111,-1.12564
L,-5.17692,-2.60343
L,2.59767,6.04602
L,7.67352,-0.57311
L,1.80118,2.72948
L,-2.97966,-3.15828
L,4.51418,0.51871
L,2.24299,0.03969
L,-2.52431,-3.27354
L,6.05921,1.28751
L,-3.24151,1.68404
L,3.24292,3.84073
L,2.22273,5.96728
L,-1.46588,-0.01721
L,2.4502100000000002,3.64137
L,1.70474,-4.03088
L,-1.32608,0.03831
L,1.27741,0.71977
L,7.6934,3.25208
L,7.11069,1.67062
L,4.64347,1.31908
L,2.99994,1.45031
L,4.15771,0.64586
L,2.14462,2.8875
L,3.03088,2.12239
L,5.50344,2.66334
L,3.225,-0.15591
L,-0.64502,-0.48194
L,4.84356,3.03815
L,5.7357,-0.61142
L,2.54278,3.96392
L,-6.38972,1.41894
L,7.06482,2.1478
L,1.05026,1.42928
L,4.59285,0.50483
L,2.82044,3.60394
L,-5.13611,-3.06018
L,6.75649,2.46371
L,-4.69833,-3.6399
L,4.14558,-3.36111
L,1.93646,2.64958
L,2.78879,-4.58947
L,-1.70642,5.5506
L,-0.71964,4.99248
L,-2.33461,-5.1506
L,-0.00952,-5.57325
L,0.14823,4.80258
L,0.68421,2.44788
L,7.11067,2.06509
L,6.00534,-3.34051
L,1.56792,-5.35297
L,4.1397,-3.02906
L,4.72179,-2.7622
L,-5.19023,3.77209
L,6.549,-0.35436
L,-2.2732,-3.70397
L,7.27877,2.79945
L,3.35829,1.09083
L,3.59751,1.65147
L,0.86411,1.61755
L,-5.87715,3.10997
L,6.29089,-3.26486
L,3.99368,5.0038
L,3.45246,2.3493
L,5.17757,0.62877
L,4.32808,0.73568
L,2.75236,-0.19933
L,5.09663,2.31492
L,-5.15727,4.73095
L,-1.00895,-3.78277
L,6.35346,-1.96589
L,3.23448,1.67821
L,-3.5177,2.78921
L,7.92736,2.93258
L,4.7202,2.02721
L,-5.71444,-2.93499
L,-4.74171,4.19615
L,4.21673,0.45075
L,7.4089,0.23279
L,3.1403,4.20376
L,-0.46448,-0.58507
L,6.39152,0.43719
L,4.3821,0.44045
L,-4.41421,4.6162
L,-3.39176,-2.91408
L,4.0039,1.64704
L,4.12309,3.91863
L,4.4048,3.14681
