sample,x,y
K,7.65395,-0.11215
K,2.50436,0.31483
K,3.19381,-2.03239
K,7.20834,-0.19465
K,2.39732,6.17116
K,2.24411,-1.4381
K,7.38482,2.98605
K,3.82997,-2.91969
K,1.68384,0.14924
K,3.1335,-4.50642
K,7.67247,-0.13073
K,7.44543,-0.59031
K,1.10373,0.05478
K,1.17906,-0.31973
K,6.85552,-1.58252
K,8.14408,2.51063
K,1.15224,-0.88266
K,6.99636,1.87823
K,4.04193,-4.09565
K,1.06265,-1.45185
K,6.42669,-1.34658
K,7.00669,-1.11069
K,7.12845,-1.25115
K,0.77294,-1.70138
K,6.12283,-0.09069
K,7.72849,-0.68379
K,1.48081,1.02469
K,2.77447,-0.12909
K,4.59905,0.83619
K,5.90178,-1.26979
K,5.5891,-2.49293
K,1.70021,0.13148
K,6.2815,-1.86675
K,7.31638,0.03988
K,5.32375,5.29922
K,4.23635,0.80662
K,-0.71934,5.5348
K,-0.85609,5.08703
K,6.57204,-1.38532
K,5.16786,-2.04306
K,1.19257,-1.13587
K,7.64672,0.1541
K,7.35371,-1.11336
K,5.78217,-0.94582
K,3.76101,5.76315
K,7.3239,-1.23752
K,1.41344,-1.55233
K,3.56929,-4.28089
K,7.62938,0.00853
K,-1.141,4.61983
K,2.59808,1.19238
K,4.6477,-2.30903
K,0.93254,-1.98293
K,1.73646,5.02296
K,3.76366,-4.4509
K,1.57892,-1.8045
K,7.25239,0.22138
K,6.80676,-0.29221
K,5.03367,5.90884
K,2.01865,0.52001
K,3.93269,-4.05221
K,7.71342,-0.42952
K,2.32117,1.13273
K,3.46564,-1.20602
K,0.81535,-1.83262
K,7.27731,-1.2426
K,6.71611,1.15851
K,1.97484,1.12835
K,6.65946,0.66768
K,6.03068,-1.62318
K,4.12034,-0.886
K,7.68604,0.34478
K,7.70222,-0.12229
K,1.42918,-2.89917
K,3.77785,-4.45648
K,3.30895,-1.58112
K,1.40785,0.04424
K,7.70609,-0.33645
K,1.3061,0.61192
K,-2.39731,4.22337
K,4.96653,1.18626
K,5.86145,1.03432
K,3.48101,-4.73583
K,1.21028,-1.55226
K,7.66204,-0.61481
K,1.90279,1.16062
K,4.06721,-1.56975
K,1.15427,-0.06115
K,7.71281,-0.11135
K,6.87292,2.47513
K,7.42035,-0.33584
K,5.86009,0.7368
K,4.97736,-2.04423
K,0.93418,-5.22925
K,1.09509,-2.06718
K,7.79138,-0.28757
K,7.75482,-0.71157
K,7.42555,3.42536
K,1.69894,-0.61605
K,0.98127,-3.99583
K,4.30071,-0.09127
K,6.04887,-0.04267
K,6.05026,-1.81668
K,6.62289,-0.32293
K,0.85071,-2.87329
K,1.67346,-5.82713
K,4.9162,-0.96881
K,3.28438,-2.72053
L,3.28071,3.06783
L,6.94621,1.81572
L,4.08868,4.43738
L,7.33808,-0.61189
L,0.79794,2.07298
L,0.20147,1.05449
L,4.29379,2.5928
L,4.51522,4.85343
L,2.43474,5.13895
L,4.56505,0.49534
L,4.15515,1.06976
L,-4.03744,3.03194
L,4.63921,2.99454
L,3.0386,5.06544
L,1.51695,0.39644
L,5.83276,2.24484
L,4.05082,4.11445
L,4.29057,1.24083
L,4.77202,1.27216
L,1.83732,3.28782
L,-5.21781,2.3631
L,3.24822,1.6643
L,5.44345,0.90566
L,7.16117,0.24298
L,2.71946,2.27783
L,5.1409,0.66615
L,4.27737,2.87012
L,7.162,1.21962
L,2.01186,0.18328
L,-0.99569,-5.24781
L,0.23437,1.77926
L,6.53854,1.20416
L,4.17392,1.55926
L,4.42762,1.98136
L,2.39751,5.08722
L,5.32109,1.74952
L,1.08673,-2.23795
L,2.13141,2.01038
L,2.58014,4.67863
L,2.70982,1.66348
L,3.26142,3.63678
L,8.4794,1.97945
L,1.95036,0.15824
L,5.93833,-3.43396
L,2.11958,3.71407
L,-3.536,4.59344
L,4.59051,1.28168
L,2.02739,2.35198
L,3.24396,4.47351
L,2.36394,4.49218
L,3.15792,5.26796
L,3.81957,4.04519
L,4.81621,-2.71456
L,2.19953,4.09254
L,-6.02823,4.72639
L,-6.2035,-0.23583
L,6.73908,4.54588
L,2.94059,3.95954
L,1.91245,3.55447
L,4.73963,2.75085
L,5.35009,2.86794
L,3.7556,3.76862
L,2.97331,-4.637
L,-4.62883,4.66708
L,6.20917,-0.04944
L,8.1697,2.77157
L,2.84289,2.90712
L,5.33123,0.48549
L,4.25748,4.13686
L,-3.1487,4.93502
L,3.11057,6.04925
L,-0.92259,-0.11838
L,3.81989,1.71798
L,6.42832,-1.70278
L,0.68025,-2.70871
L,2.91569,2.94907
L,1.35845,1.0769
L,2.83276,-0.57914
L,3.16933,-0.1844
L,3.8266,4.43199
L,-1.86045,0.20566
L,2.54445,4.98997
L,3.68616,3.94087
L,2.31043,2.12555
L,5.89003,-2.12667
L,4.07572,4.62924
L,-2.22168,-2.50936
L,4.51968,-3.2524
L,4.58585,2.2257
L,5.79026,-0.09798
L,4.06626,4.8589
L,-4.0686,2.4223
L,5.98556,-0.0798
L,3.08939,5.28278
L,3.60303,1.08272
L,5.88632,-2.06406
L,2.22977,4.6332
L,2.13759,2.0629
L,-1.68454,0.32086
L,2.35631,3.32786
L,2.37151,4.71469
L,5.60338,-2.29753
L,0.95026,5.03344
L,2.13694,3.8156
L,4.25954,4.55906
L,6.54978,-0.03258
L,-2.44075,1.28149
L,5.54654,2.64208
L,5.02147,0.68695
L,6.1001,1.56418
L,5.28197,0.25743
L,3.79581,0.43144
L,2.52691,2.01562
L,3.34477,0.46438
L,5.52908,0.05901
L,5.02442,0.27988
L,3.51298,-4.45167
L,3.5775,2.5145
L,4.24712,5.06737
L,7.46744,-0.06769
L,3.4308,-0.58562
L,-4.76313,-1.94549
L,3.3851,-0.07783
L,4.69999,2.53207
L,-6.14797,4.58459
L,5.48397,0.34225
L,2.9795,4.20069
L,6.94432,-0.27847
L,2.39652,4.33771
L,5.75361,-1.18413
L,3.68465,1.49514
L,4.00084,4.85071
L,7.69634,-0.39409
L,5.74049,-1.32742
L,2.45311,3.79632
L,7.19219,0.92293
L,5.59918,0.04115
L,-2.39392,1.1049
L,2.1843,-5.59527
L,4.15231,1.93633
L,-3.16574,1.65276
L,2.87505,2.13732
L,-0.15786,5.59767
L,2.83796,5.23073
L,3.59246,-0.03815
L,3.60132,2.62914
L,-2.2327,2.62984
L,-0.52968,4.82303
L,-3.05648,2.68716
L,6.63584,-0.25075
L,5.59695,5.10927
L,-4.18183,2.53646
L,3.4212,4.2326
L,5.11478,2.86127
L,-0.20749,-0.56445
L,6.19074,-1.46128
L,3.47403,-4.78335
L,3.7391,3.67702
L,4.32447,3.79591
L,4.50317,1.5009
L,-5.79247,-3.01033
L,-3.65718,2.03315
L,5.07936,2.46574
L,3.32656,0.71022
L,-5.79175,0.32008
L,6.08521,4.83139
L,3.02156,1.74426
L,-4.29162,4.49747
L,6.50331,1.31901
L,3.84699,1.64419
L,2.20315,3.20352
L,-4.86299,3.31458
L,-1.99988,3.34518
L,3.25454,-4.57296
L,3.38714,4.57153
L,3.83708,1.33932
L,4.30885,3.08149
L,6.31107,0.54363
L,2.53396,2.00988
L,-6.55852,2.08245
L,3.69179,1.65226
L,6.53826,-1.12662
L,6.62601,1.69867
L,7.39045,0.53763
L,2.44139,3.53299
L,-2.84284,1.38801
L,2.80212,2.45206
L,4.322,-3.49044
L,-4.43297,1.54473
L,-6.19931,4.62526
L,3.55691,4.21053
L,7.29524,3.97157
L,1.26041,-0.06676
L,-6.68005,-0.4774
L,-4.63441,-1.84696
L,2.5366,2.82725
L,4.83466,2.83575
L,-3.44697,-1.88007
L,5.38931,0.12608
L,-5.50423,-2.50311
L,6.77257,1.64385
L,2.20863,2.83674
L,2.91755,2.87757
L,0.58843,2.71549
L,5.8025,1.77242
L,6.02913,-0.54124
L,2.65345,5.15924
L,2.1049,3.14974
L,4.36608,4.13486
L,-0.28159,5.13117
L,-1.82851,3.98657
L,-3.3423,-2.94704
L,3.18088,4.61075
L,-1.28231,-4.73749
L,-5.85409,0.93296
L,2.01504,3.51025
L,2.67245,2.85465
L,4.3436,0.36459
L,4.67216,-5.30828
L,-0.24221,-0.60103
L,2.34649,4.72678
L,6.63854,1.55551
L,1.07679,-5
L,2.25833,2.52293
L,4.26898,0.57144
L,-5.95881,-0.03233
L,2.71624,2.27392
L,-4.00675,2.34137
L,7.33356,1.42608
L,0.20424,-5.18268
L,3.58128,1.86578
L,6.07641,2.45168
L,5.99879,2.13494
L,-0.81729,-1.66258
L,1.45979,0.60734
L,4.77788,1.05105
L,6.85421,1.81537
L,2.12359,4.24594
L,-5.45175,0.22826
L,4.45999,-1.18283
L,1.36675,1.18452
L,1.66891,0.26846
L,2.07858,2.50198
L,-5.89608,3.53163
L,4.10947,-3.75089
L,3.65892,2.66955
L,3.44604,-0.16157
L,2.20786,0.11245
L,-3.50446,3.07742
L,2.82291,3.62035
L,1.94611,4.01882
L,2.97636,1.38872
L,1.88848,3.13134
L,2.46389,3.06556
L,5.06686,2.61853
L,-4.93262,-1.68686
L,3.57946,4.3665
L,2.61798,3.63177
L,-2.14786,0.67849
L,-1.33557,-5.73412
L,0.56328,2.58566
L,5.77041,5.10423
L,-0.51039,5.95976
L,-2.48753,5.4574
L,2.73771,2.07512
L,2.49473,4.60588
L,3.72595,4.73565
L,2.23499,-5.43922
L,4.05125,0.86514
L,4.0088,-0.73805
L,-6.11021,-1.97507
L,6.77591,-0.37099
L,6.72109,4.01181
L,3.08284,5.11812
L,4.4462,-2.08373
L,6.56339,-0.26156
L,1.11053,-0.19881
L,2.88621,3.5396
L,2.40123,3.36445
L,1.62222,-5.11815
L,6.9963,1.29964
L,-0.38994,1.64857
L,5.79897,1.25507
L,2.70066,3.53062
L,3.97742,3.09465
L,-2.7361,-5.12773
L,6.68683,0.6734
L,3.1553,5.18393
L,-4.65988,-2.95522
L,3.41314,-0.30863
L,4.45648,2.44377
L,3.21156,1.90647
L,6.84986,2.17458
L,1.34127,-5.16571
L,4.6436,2.07141
L,4.21344,0.06029
L,2.97878,4.84468
L,2.61508,4.44534
L,0.80668,2.08094
L,6.02657,2.51875
L,7.14412,1.41686
L,-5.35552,3.91968
L,3.83701,4.33367
L,4.97272,5.26617
L,5.68973,-1.80196
L,2.56975,4.24892
L,2.47124,2.11694
L,2.84074,-4.82547
L,3.85332,3.33839
L,-1.1083,-3.59856
L,3.55737,4.45943
L,2.97501,2.17316
L,0.81715,5.29168
L,2.28891,0.94634
L,6.66604,-0.27928
L,2.31344,2.02249
L,2.35722,-4.85428
L,2.82667,4.34106
L,3.53953,-2.46475
L,3.09802,4.72565
L,4.4369,3.46694
L,4.41805,5.85959
L,5.17376,4.01705
L,0.42097,0.50117
L,2.36682,4.90294
L,-0.4108,5.12284
L,3.09958,5.33247
L,2.82928,5.34201
L,0.54947,-4.75335
L,0.36633,3.27304
L,4.61626,0.8658
L,1.8401,0.28314
L,-6.40025,-0.45269
L,0.67596,2.48171
L,0.56178,2.75915
L,-5.6704,3.19317
L,-1.44579,2.13339
L,-6.39262,-0.3553
L,1.05481,-5.57233
L,-6.37399,2.81284
L,2.04291,3.56323
L,2.8653,1.51424
L,-5.51174,4.21244
L,4.0932,-4.21256
L,7.87961,3.256
L,7.82244,3.24532
L,-0.84254,2.17924
L,2.06501,4.5647
L,1.49007,6.17934
L,6.91527,-0.26711
L,5.32541,3.79516
L,-2.45215,2.03127
L,3.62632,4.56089
L,1.99917,-0.58457
L,4.8013,2.13617
L,3.37556,0.34735
L,3.15034,-4.39232
L,-4.30072,2.64348
L,2.4707,3.48745
L,7.5679,-0.37616
L,5.7382,0.98984
L,4.90744,4.35924
L,-0.23819,2.51937
L,2.55606,3.56683
L,3.31856,1.18749
L,2.61395,3.79973
L,4.67823,0.80491
L,4.07733,4.54348
L,-2.96169,-4.6957
L,4.86171,2.02515
L,0.56077,1.8089
L,0.54298,7.08045
L,4.38376,4.97114
L,7.21669,-0.83405
L,1.49212,-4.99382
L,2.8481900000000002,1.32752
L,2.49857,5.1096
L,0.06655,4.78763
L,4.58413,4.79421
L,4.31223,0.39736
L,-2.77948,5.18263
L,-0.27479,-0.65417
L,-2.32373,-1.24514
L,0.86337,1.87078
